id	year
7757	1963
7758	1997
7759	2006
7761	1964
7762	1979
7763	1997
7764	1979
7766	1957
7767	2003
7768	1992
7769	2000
7770	1990
7771	1964
7772	1946
7773	2002
7774	1969
7775	1988
7781	1996
7782	1993
7783	1998
7784	1993
7785	2000
7786	1999
7787	2008
7789	2002
7790	1980
7791	1990
7792	1974
7802	1979
7808	1968
7809	1999
7810	1999
7811	1998
7812	1998
7813	1978
7814	1970
7815	2005
7816	2000
7817	1974
7818	2006
7820	1960
7821	1958
7822	1953
7824	1999
7826	1947
7827	2002
7828	1956
7831	1939
7832	1945
7833	1941
7834	1936
7835	1947
7836	1970
7837	1988
7838	1974
7839	2007
7840	1939
7841	2003
7842	1984
7843	2001
7844	1993
7845	1996
7846	2001
7847	1985
7872	1989
7878	1987
7879	2002
7880	2002
7881	1932
7882	1966
7883	1943
7884	1991
7885	1970
7886	1971
7887	1999
7888	1967
7889	1973
7890	1958
7891	1964
7892	1974
7893	1974
7894	1971
7895	1974
7896	1962
7897	1970
7898	1972
7899	1975
7900	1969
7901	1963
7912	2001
7913	1963
7914	1927
7915	1998
7916	1959
7917	1968
7918	1991
7919	1948
7920	1977
7921	1975
7922	1972
7923	1977
7924	1949
7925	1958
7926	1963
7928	1984
7930	1991
7931	1992
7932	2000
7933	1946
7934	1983
7935	1976
7936	1968
7937	1963
7938	1963
7939	1961
7940	1958
7941	1955
7942	1953
7943	1994
7944	1964
7945	1962
7946	1967
7947	1984
7948	1979
7949	1974
7951	1990
7952	2008
7953	1974
7954	1972
7958	1970
7959	2000
7976	2002
7979	1968
7980	1977
7981	2002
7982	2003
7983	1984
7984	1967
7985	1998
7986	1990
7987	2002
7988	1996
7989	1957
7990	1979
7991	2008
7992	1974
7993	1959
7994	1962
7995	1966
8003	1946
8004	1965
8007	1992
8008	1954
8009	1958
8010	1992
8011	2002
8012	1999
8013	2002
8014	2003
8015	1970
8016	2009
8017	1971
8019	2002
8024	1993
8025	1997
8033	1966
8035	1996
8037	1996
8039	1969
8040	1992
8041	1992
8042	1973
8043	1993
8044	1932
8045	1987
8056	1966
8057	1962
8062	2002
8063	1982
8069	1978
8070	2002
8092	1990
8093	1999
8094	1955
8117	1999
8118	1990
8119	2002
8120	1991
8121	2003
8122	2001
8123	1987
8124	1992
8125	1927
8126	1963
8127	2002
8128	1987
8129	1999
8130	2004
8131	2006
8132	2000
8133	2003
8134	2003
8136	1956
8137	1959
8138	1959
8139	1974
8140	1953
8142	1999
8143	1955
8147	2005
8148	1983
8149	1961
8153	1956
8154	1960
8157	1998
8158	2007
8167	1935
8168	1983
8169	1987
8183	1983
8187	1951
8188	1954
8189	1960
8190	1964
8191	1969
8194	1956
8195	1960
8196	1970
8197	1959
8198	1960
8199	1953
8201	1991
8202	1952
8203	1966
8206	1933
8207	1973
8208	1984
8220	1980
8221	1994
8222	1972
8225	1968
8227	1939
8228	1941
8232	1940
8235	1923
8236	1956
8238	1971
8239	1961
8240	1993
8241	2010
8252	1966
8253	1979
8254	1993
8255	1999
8256	1933
8257	1949
8258	2000
8259	1974
8260	1997
8261	1977
8262	1936
8263	1949
8264	1975
8265	1986
8266	1984
8267	1968
8268	1993
8269	1990
8270	1990
8272	1970
8273	1992
8275	2008
8290	1975
8291	1965
8292	1951
8293	1992
8294	2001
8295	1932
8302	1974
8327	2002
8330	1959
8331	1942
8332	2002
8334	1969
8336	1942
8337	1954
8338	1947
8340	1979
8341	2005
8360	2004
8361	2004
8362	2004
8363	2004
8364	2003
8365	2003
8366	2004
8367	2003
8368	2004
8369	2004
8370	2003
8371	2004
8372	2004
8373	2004
8374	2003
8375	2004
8376	2004
8377	1992
8378	1996
8379	1983
8380	1993
8381	1942
8382	1987
8383	2003
8384	1938
8385	1961
8387	1994
8388	1969
8391	1978
8392	1985
8393	1984
8395	1973
8397	2009
8398	2008
8399	1952
8400	2005
8401	1939
8402	2004
8403	1956
8404	1959
8405	1968
8407	1970
8410	1954
8411	1998
8421	1999
8422	1942
8423	1927
8424	1934
8425	1990
8426	1987
8427	1979
8446	1949
8447	1955
8450	1936
8451	1955
8452	1978
8453	1947
8454	1999
8455	2002
8456	1970
8457	1989
8458	2007
8459	1949
8460	1945
8461	1944
8462	1954
8463	1948
8464	2004
8465	1941
8477	1962
8478	1988
8480	1961
8481	1940
8482	1945
8483	1967
8484	1959
8485	2001
8486	1939
8487	1960
8488	1972
8491	1949
8492	1951
8493	1990
8494	1965
8495	2000
8496	1971
8499	1978
8501	2007
8502	1936
8503	1952
8504	1996
8505	1997
8506	2003
8507	1932
8511	1917
8512	1976
8516	1946
8518	1930
8519	1974
8520	1992
8521	2008
8522	1940
8524	1954
8525	1966
8526	2004
8527	2003
8528	2004
8529	2004
8530	2004
8531	2004
8532	2004
8533	2004
8534	2004
8535	2004
8537	2003
8540	1945
8541	1989
8542	1937
8543	1951
8544	1972
8545	2003
8571	1969
8572	1935
8573	2003
8574	1987
8575	2000
8576	2003
8577	2003
8578	2003
8579	1993
8580	1991
8581	1999
8582	1992
8583	1949
8584	1945
8585	1994
8586	1942
8587	2003
8588	2002
8589	1989
8591	1984
8592	1963
8593	1992
8594	1999
8595	1967
8596	1978
8597	2002
8598	2002
8599	2008
8600	1938
8601	1933
8602	2007
8603	1989
8604	2004
8605	2003
8606	1959
8607	2003
8608	1970
8609	1923
8610	2007
8611	1947
8612	1943
8613	1948
8614	1987
8615	1932
8616	1953
8617	1960
8618	1954
8619	1994
8620	1962
8621	2000
8622	2004
8623	1987
8624	2001
8625	2003
8626	1965
8628	1995
8629	1998
8630	1998
8631	2006
8632	2000
8633	1984
8634	1995
8635	1977
8636	2002
8637	2004
8638	2004
8639	2004
8640	2004
8642	2004
8643	2008
8644	2004
8645	2004
8647	1962
8648	1998
8649	1978
8650	1962
8651	1972
8652	1968
8653	1993
8654	1954
8655	1985
8656	1988
8657	1957
8658	1991
8659	2001
8660	1974
8661	1962
8662	1999
8663	2003
8664	1976
8665	2004
8666	2004
8667	2004
8668	1988
8669	1976
8670	1933
8671	2001
8672	1957
8673	1943
8674	2001
8675	1957
8676	1995
8677	1940
8678	1969
8679	1978
8680	1987
8681	1974
8682	1971
8683	1972
8684	1956
8685	1955
8686	1965
8687	1965
8688	1968
8689	2006
8690	1972
8692	1942
8693	1952
8694	1942
8695	1947
8696	1973
8697	2002
8698	1990
8699	2000
8700	1943
8701	1995
8702	1993
8703	2001
8704	1988
8705	1990
8706	2005
8708	2002
8709	1989
8710	1993
8711	1948
8712	1940
8713	1988
8714	1946
8715	1959
8716	1936
8718	1948
8719	1942
8720	2004
8721	1986
8722	1983
8723	1999
8724	1963
8725	1969
8726	1967
8727	1975
8728	1973
8729	1984
8730	2001
8731	2001
8732	1987
8733	2002
8734	1949
8735	1958
8736	1980
8737	1996
8738	1961
8739	1962
8740	1957
8741	1993
8742	1984
8743	1986
8744	1950
8745	1960
8746	2003
8747	1997
8748	1963
8749	1991
8751	1950
8752	1949
8753	2002
8754	1969
8755	1999
8756	1979
8757	1970
8758	1971
8759	1961
8760	1990
8761	1964
8762	1976
8763	1968
8765	1942
8766	1946
8767	1948
8768	1992
8769	1979
8770	1981
8771	1946
8772	1965
8773	1943
8774	1945
8775	1962
8777	1989
8778	1946
8779	2003
8780	1969
8781	1962
8782	2004
8783	2004
8784	2004
8785	1951
8786	1938
8787	1966
8788	1968
8789	1969
8790	2002
8791	1996
8792	2003
8793	2003
8794	1977
8795	2001
8796	1966
8797	1985
8798	2004
8799	2004
8800	2003
8801	1992
8803	2001
8804	1988
8805	1999
8806	1994
8807	2004
8808	2004
8809	2003
8810	2004
8811	2004
8812	2002
8813	2004
8814	2004
8815	2004
8818	1963
8821	1965
8822	1979
8823	1983
8825	1988
8826	1999
8827	1983
8828	1988
8829	2004
8830	2004
8831	2004
8832	2003
8833	2004
8834	2004
8835	2004
8836	2004
8837	2007
8838	1974
8839	1995
8840	1967
8841	2004
8842	1991
8843	1994
8844	1979
8845	1985
8846	2004
8847	1990
8848	1953
8849	1986
8850	1996
8851	2005
8852	1965
8853	1980
8854	1997
8855	1986
8856	1979
8858	1980
8859	2004
8860	2004
8861	2004
8862	2004
8864	2004
8865	2004
8866	2004
8867	2004
8868	2004
8869	2004
8870	2004
8871	2004
8872	2004
8873	2004
8874	2004
8875	1952
8876	1958
8878	1991
8879	1974
8880	1994
8881	1938
8882	1968
8883	1980
8884	1985
8885	2006
8886	1973
8887	1992
8889	1978
8890	1959
8891	1989
8892	1992
8893	1990
8894	1977
8895	2002
8896	1958
8897	1971
8898	1997
8899	1979
8900	1970
8901	2008
8902	2006
8903	2007
8905	1992
8906	1980
8907	2004
8908	2004
8909	2004
8910	2004
8911	2004
8912	2004
8913	2004
8914	2004
8915	2004
8916	2004
8917	2004
8918	2004
8919	2004
8920	1954
8921	1955
8922	1987
8923	1979
8924	1978
8925	2003
8926	1978
8927	1981
8928	1967
8929	1994
8930	2003
8931	2003
8932	1974
8933	1986
8934	1992
8935	1991
8936	1989
8937	2004
8938	2003
8939	2004
8941	2004
8942	2003
8943	2004
8944	2004
8945	1986
8946	2004
8947	2004
8948	2004
8949	2004
8950	2004
8951	2004
8952	1995
8954	2004
8955	2004
8956	2004
8957	2004
8958	2004
8959	2004
8960	2004
8961	2004
8962	1980
8963	2003
8964	2002
8965	2004
8966	2004
8967	2004
8968	2004
8969	2004
8970	2004
8971	2004
8972	2007
8973	2004
8974	2004
8976	2004
8977	2004
8978	2004
8979	2004
8980	2004
8981	2004
8982	2003
8983	2004
8984	2004
8985	2004
8986	1960
8987	2004
8988	1960
8989	1958
8990	1957
8991	1964
8992	1961
8993	1965
8994	2000
8995	1997
8996	2004
8997	1952
8998	1974
8999	1976
9000	1994
9001	1960
9002	2004
9003	1955
9004	1985
9005	1993
9007	1944
9008	1940
9009	2001
9010	2003
9011	1948
9012	1952
9013	1984
9014	1944
9015	1999
9017	2005
9018	2004
9019	2004
25736	2008
25737	1920
25744	1922
25746	1939
25750	1924
25752	1990
25753	1924
25755	2004
25757	1980
25759	1928
25762	2006
25763	1929
25764	1928
25766	2000
25769	1928
25771	1929
25773	1931
25774	1930
25777	1931
25783	1939
25788	1983
25793	1994
25795	1933
25797	1933
25798	2007
25802	1933
25805	1934
25825	2007
25826	1936
25827	1936
25828	1936
25832	1936
25833	1936
25835	2003
25839	1937
25840	1952
25841	1943
25850	2006
25855	1939
25856	1939
25865	2006
25866	1940
25868	1941
25870	1941
25878	1942
25885	1943
25886	1942
25888	1943
25891	1943
25893	1944
25898	1943
25899	1944
25900	1944
25901	1989
25903	1944
25904	1944
25905	1944
25906	1944
25908	1944
25914	1944
25916	1945
25923	1998
25924	1946
25927	2008
25929	1947
25930	1947
25931	1947
25934	1972
25937	1948
25938	1948
25940	2010
25941	2004
25942	1948
25943	1948
25945	1949
25946	1993
25947	1948
25951	1949
25952	1949
25954	1950
25960	1950
25961	1950
25962	1950
25963	1950
25964	1950
25971	1976
25975	1952
25977	1953
25993	2004
25995	1954
25996	1937
25999	2007
26002	1955
26005	1955
26007	1955
26012	1956
26038	2004
26048	1959
26049	1959
26052	1959
26055	1959
26059	1960
26064	1960
26067	1961
26073	1961
26078	1962
26079	1962
26082	1962
26084	1962
26085	1935
26094	1962
26096	1963
26101	1963
26107	2005
26110	1965
26111	1964
26112	1964
26113	2005
26116	1964
26117	1994
26119	1964
26122	1964
26123	1964
26124	1964
26128	1964
26131	1966
26133	1965
26134	1966
26136	1965
26138	1959
26139	1965
26142	1965
26144	1965
26147	1965
26148	1951
26150	1966
26151	1966
26152	1966
26155	1966
26158	1966
26159	1966
26163	1967
26170	1968
26171	1967
26172	1997
26174	2005
26176	1967
26178	1967
26181	1967
26185	1968
26187	1968
26189	1968
26198	2005
26199	1969
26203	1970
26208	1969
26211	1969
26222	1970
26225	1970
26226	1970
26228	1970
26230	1970
26231	1970
26240	1971
26241	1997
26242	1971
26246	1971
26249	1970
26251	1971
26258	1970
26265	1972
26269	1972
26270	1972
26271	1972
26277	2006
26280	2000
26283	1973
26285	1974
26289	1973
26294	1973
26301	1973
26302	1973
26303	2002
26306	1973
26313	1974
26318	1974
26323	1974
26326	1973
26336	1975
26339	1975
26345	1975
26349	1975
26350	1975
26359	1976
26360	1976
26364	1976
26366	1976
26371	1976
26375	1976
26379	1977
26386	1977
26388	1959
26391	2002
26393	1977
26394	1977
26398	1977
26404	1978
26413	1978
26414	2005
26422	1979
26425	2003
26431	1977
26462	1995
26464	1983
26465	1983
26472	1983
26476	1983
26479	1983
26483	1983
26485	1983
26487	1983
26488	1983
26491	1942
26492	1983
26494	1996
26495	1983
26497	1984
26498	1984
26504	1984
26509	1984
26513	1984
26521	1984
26524	1984
26527	1984
26544	1985
26547	1985
26550	1985
26554	1985
26555	1985
26558	1985
26561	1985
26562	1985
26564	1986
26566	1986
26567	1986
26577	1986
26578	1986
26585	1986
26599	1987
26603	1987
26606	1987
26614	2002
26616	1987
26629	1988
26649	1989
26662	1989
26663	1989
26676	1990
26677	1989
26680	1990
26681	1990
26682	1981
26686	1990
26688	1990
26693	1990
26694	1990
26695	1990
26696	1990
26698	1990
26700	1990
26704	1990
26713	1990
26726	1987
26729	1991
26734	1956
26743	1991
26744	1991
26745	1991
26746	1991
26750	1990
26758	1991
26770	1992
26776	1992
26778	1992
26782	1992
26788	1992
26791	1992
26792	2005
26796	1992
26803	1992
26810	1993
26811	1993
26812	1993
26819	1958
26828	1993
26834	1993
26838	1993
26840	1993
26841	1993
26842	1993
26861	1993
26865	1994
26870	1994
26875	1994
26898	1995
26901	1992
26903	1995
26915	1996
26934	1996
26939	1996
26950	1990
26965	2003
26974	1997
26976	1997
26982	1997
26985	1997
26989	1997
26996	1998
27005	2007
27020	1998
27022	1998
27109	1973
27114	2000
27186	1998
27193	2000
27255	1999
27266	2004
27271	1999
27316	1999
27317	1999
27338	2001
27340	2003
27362	2001
27368	2002
27370	2001
27376	2001
27391	2002
27397	2000
27402	2001
27408	2002
27410	2008
27416	2000
27432	2004
27434	2002
27436	2001
27450	2004
27456	2001
27491	2001
27509	2003
27513	2001
27523	2001
27528	1979
27537	2007
27555	2002
27563	2001
27564	2002
27573	2004
27584	2003
27587	2002
27592	2002
27604	2001
27608	2004
27611	2003
27618	2005
27620	2003
27627	2002
27636	2003
27644	2003
27648	2003
27660	2003
27664	2003
27674	2003
27679	2002
27685	2004
27689	2004
27700	2003
27706	2004
27716	2003
27721	2004
27722	2003
27727	2004
27728	2004
27731	2002
27734	2004
27735	2004
27736	2003
27741	2002
27744	2003
27746	2004
27765	2004
27768	2004
27772	2002
27773	2003
27776	2004
27778	2004
27783	2004
27788	2005
27790	1957
27792	2003
27797	2003
27801	2003
27803	2004
27808	2004
27812	2003
27815	2004
27816	2003
27820	2003
27821	2005
27822	2003
27826	2004
27828	2003
27830	2004
27831	2004
27833	2004
27834	2003
27837	2004
27838	2004
27839	2005
27841	2003
27843	2004
27846	2003
27850	2003
27851	2004
27857	2004
27864	2004
27865	2003
27866	2004
27869	2004
27873	2004
27874	2004
27875	2004
27876	2003
27878	2004
27879	2004
27882	2004
27884	2004
27888	2004
27899	2004
27904	2006
27905	2004
27912	2004
30659	2004
30701	1965
30707	2004
30712	1952
30721	1962
30745	2003
30747	2003
30749	2004
30783	1964
30793	2005
30803	2004
30810	2004
30812	2004
30816	2004
30818	2004
30820	2004
30822	2004
30825	2004
30846	2004
30848	2004
30850	2004
30883	2004
30890	2004
30892	2004
30894	2005
30896	2005
30898	2005
30942	1953
30949	1977
30952	1959
30954	1954
30970	1988
30977	1993
30981	1985
30991	1989
30994	1934
30996	1934
31000	1986
31004	2002
31011	1993
31026	2004
31030	1948
31032	2003
31035	1983
31038	1985
31040	1988
31042	1930
31047	1982
31049	2001
31053	2002
31060	1990
31079	1967
31083	1992
31086	1973
31090	2002
31101	2003
31104	1975
31107	1976
31109	1953
31112	1996
31114	2004
31116	1941
31123	2003
31148	2002
31150	1989
31156	1951
31160	1949
31162	2004
31184	2004
31188	1969
31193	1977
31221	2005
31223	2005
31225	2005
31247	1941
31251	1984
31255	1968
31260	1938
31263	2003
31270	1975
31309	1960
31347	1940
31349	1942
31359	2004
31362	2003
31364	2003
31367	1994
31408	2004
31410	2004
31420	2005
31422	2005
31424	2005
31427	2005
31429	2005
31431	2005
31433	2005
31435	2004
31437	2004
31445	2006
31447	1995
31467	1970
31485	1994
31494	2004
31522	1979
31528	1939
31545	2001
31547	1992
31553	1994
31555	1988
31577	1991
31584	2003
31588	1952
31590	1954
31594	1997
31598	1991
31600	1988
31610	2003
31613	1970
31617	1961
31658	2004
31660	2004
31682	2004
31685	2005
31687	2005
31689	1972
31692	2003
31694	2004
31696	2005
31698	2005
31700	2005
31702	2004
31705	2003
31724	2003
31737	1965
31742	1973
31747	1990
31750	1984
31770	1992
31785	2005
31804	2004
31807	2003
31854	1942
31867	2005
31878	2004
31900	2003
31903	2003
31909	1992
31923	1993
31930	1966
31934	2002
31950	1957
31952	2003
31956	2004
31973	1948
31998	2004
32002	2005
32009	2005
32011	2005
32013	2009
32017	2005
32019	2005
32022	2004
32025	2004
32029	2005
32031	2004
32049	1973
32058	1991
32060	1927
32062	1990
32074	2002
32076	1966
32078	1993
32082	1982
32084	2001
32088	1997
32090	2007
32109	2003
32116	1984
32120	1992
32124	2003
32128	2003
32139	1965
32141	1961
32149	1979
32151	1959
32153	1993
32156	1969
32158	1961
32160	1934
32162	1942
32166	1960
32170	2008
32174	1968
32179	1958
32211	1974
32213	2004
32234	2004
32239	2003
32261	1944
32285	2003
32289	2005
32291	2004
32294	2003
32296	2005
32298	2005
32300	2004
32302	2004
32314	2004
32316	2008
32318	2002
32325	1979
32329	1978
32333	2001
32335	1995
32342	2004
32345	1931
32347	1935
32349	1937
32352	1993
32354	2003
32361	1936
32369	1950
32371	1948
32375	1966
32381	1960
32383	1968
32385	2004
32387	1966
32389	1996
32392	2002
32395	1963
32444	2005
32456	1994
32460	1997
32469	1989
32525	1953
32582	2003
32584	2005
32587	2005
32589	2005
32591	2004
32593	2005
32596	2005
32598	2005
32600	2004
32602	2004
32605	2005
32617	1977
32620	2003
32625	1969
32627	1984
32632	1973
32646	1985
32649	1977
32657	1988
32666	2003
32668	2003
32674	1977
32677	1951
32721	1965
32743	2000
32770	2004
32781	1966
32792	1964
32825	1984
32844	1940
32853	1969
32862	1968
32875	1949
32882	1941
32892	1962
32954	1978
32966	1991
32988	2008
33004	1981
33036	1975
33072	1973
33085	2005
33113	1948
33124	2004
33126	1979
33132	2005
33134	2004
33136	2004
33138	2004
33145	2005
33148	2005
33150	2005
33152	1995
33154	2005
33158	2005
33162	2005
33164	2005
33166	2004
33168	2004
33171	2004
33188	1985
33191	1956
33193	1965
33237	1936
33296	2002
33312	1929
33340	1996
33358	2003
33410	2002
33421	2005
33437	2005
33451	1976
33454	1992
33493	2005
33495	2005
33499	2005
33539	1999
33558	2003
33564	1961
33585	2004
33592	2001
33603	2004
33608	1943
33615	2005
33621	2004
33629	1993
33639	2005
33644	2005
33646	2005
33649	2004
33660	2005
33669	2005
33672	2005
33675	2003
33677	2003
33679	2005
33681	2005
33683	2003
33685	2005
33688	2005
33722	2004
33725	2004
33750	2004
33781	1951
33794	2005
33815	2005
33817	2004
33819	2005
33821	2008
33823	2004
33826	2004
33830	2005
33832	2008
33834	2005
33836	2005
33838	2005
33880	2005
33896	2004
33903	2004
33905	1956
33966	1993
34002	1938
34018	1939
34048	2005
34065	1967
34072	2005
34129	2005
34143	2005
34148	2005
34150	2005
34153	2005
34155	2003
34158	2001
34162	2005
34164	2005
34170	1979
34177	1975
34185	1989
34189	1994
34193	1997
34198	2005
34271	2005
34292	1990
34299	2008
34319	2005
34321	1976
34323	2005
34326	2005
34330	2006
34332	2005
34334	2005
34336	2005
34338	2005
34353	1985
34359	1966
34405	2005
34437	2005
34482	1994
34499	2004
34520	2005
34523	2005
34526	2005
34528	2005
34530	2005
34532	2005
34534	2005
34536	2005
34538	2008
34540	2005
34542	2005
34579	2004
34583	1972
34608	1959
34643	1962
34645	1975
34648	2003
34767	2004
35015	2005
35836	2005
35957	2005
36056	1958
36152	1989
36276	2005
36397	2005
36401	2005
36477	2005
36509	2005
36511	2005
36513	2002
36517	2005
36519	2005
36523	2005
36525	2005
36527	2005
36529	2005
36531	2005
36533	2005
36535	2005
36537	2005
36539	2005
36541	2007
36553	1937
36708	2005
36752	1983
37211	1940
37240	2005
37287	1964
37335	1966
37380	2005
37382	2005
37384	2005
37386	2005
37475	2005
37477	2008
37545	1979
37720	2005
37727	2005
37729	2005
37731	2005
37733	2005
37736	2005
37739	2005
37741	2005
37830	2005
37837	2005
37844	2005
37846	2005
37853	2005
37855	2005
37857	2005
37955	2004
37957	2008
37976	1950
38038	2005
38061	2005
38095	2005
38188	2005
38198	2004
38294	2005
38304	2005
38388	2005
38499	2003
38600	2005
38701	2005
38798	2005
38824	2005
38886	2005
38992	2005
38994	2005
39052	2005
39183	2005
39231	2005
39234	2005
39292	2005
39307	2005
39369	1951
39381	2005
39390	2005
39394	2004
39398	2004
39400	2005
39402	2005
39408	2005
39410	2005
39414	2005
39416	2005
39419	2005
39421	2003
39425	2005
39427	2005
39429	1953
39435	2005
39441	2005
39444	2005
39446	2005
39449	2005
39474	1947
39659	1968
39703	2005
39715	2005
39869	2005
39886	2005
39896	1996
40010	2004
40148	2005
40278	2005
40337	2004
40339	2005
40412	2004
40414	2005
40491	1990
40494	1991
40574	2005
40581	2005
40583	2005
40586	1985
40614	2005
40629	2005
40723	2005
40732	2005
40752	2005
40815	2005
40817	2001
40819	2005
40826	2005
40833	1965
40851	2005
40870	1932
40887	2005
40946	2005
40952	2005
40955	2005
40959	2005
40962	2005
40964	2005
40966	2004
40969	2005
40973	1978
40988	1953
41014	1970
41025	2004
41136	1976
41285	2005
41336	1959
41411	2005
41425	2005
41527	2005
41564	2005
41566	2005
41569	2005
41571	2005
41573	2005
41575	2005
41585	1995
41617	2005
41627	1967
41699	1958
41716	1986
41721	2005
41769	2005
41831	1941
41863	2005
41997	2005
42002	2005
42004	2005
42007	2005
42009	2005
42011	2005
42013	2002
42015	2005
42018	2005
42021	2005
42053	2005
42094	1973
42197	2005
42213	1998
42217	1949
42418	2005
42556	1964
42602	2005
42632	2005
42634	2000
42681	1941
42718	2004
42721	2005
42723	2005
42725	2006
42728	2006
42730	2006
42732	2006
42734	2005
42736	2003
42738	2006
42740	2005
42783	1964
42900	1966
43011	1970
43333	2005
43376	2005
43391	2006
43396	2005
43419	2006
43460	2005
43556	2006
43558	2006
43560	2005
43679	2006
43684	2006
43708	2004
43710	1943
43744	2005
43836	2006
43853	2005
43869	2006
43871	2006
43899	2004
43904	2006
43906	2005
43908	2005
43910	2006
43912	2006
43914	2005
43917	2006
43919	2006
43921	2006
43923	2006
43926	2006
43928	2006
43930	2006
43932	2006
43934	2006
43936	2006
43987	2006
44004	2006
44022	2006
44058	2005
44073	1950
44161	2005
44168	1953
44189	2006
44191	2006
44193	2006
44195	2005
44197	2006
44199	2006
44204	2005
44225	2006
44301	2006
44397	2006
44399	2006
44494	1993
44511	2005
44555	2006
44587	1922
44595	1997
44613	2006
44633	2005
44653	1983
44657	1967
44665	2006
44694	2006
44709	2006
44729	2006
44731	2006
44759	2006
44761	2005
44777	2005
44788	2006
44815	2006
44828	2006
44840	2006
44844	2006
44849	2006
44864	2006
44889	2005
44911	1978
44929	2006
44937	2005
44949	2006
44972	2006
44974	2005
44978	2004
45028	2006
45062	2006
45074	2006
45081	2006
45106	2002
45175	2005
45183	2005
45186	2006
45208	2006
45210	2006
45221	2006
45335	1933
45361	2005
45382	2005
45412	2004
45431	2006
45440	2006
45442	2006
45447	2006
45499	2006
45501	2006
45503	2006
45517	2006
45525	2005
45611	1954
45635	2005
45658	2005
45662	1976
45664	2005
45666	2006
45668	2006
45672	2006
45679	1943
45720	2006
45722	2006
45726	2006
45728	2006
45730	2006
45732	2006
45852	2006
45880	2006
45928	2006
45950	2006
45981	2006
46034	2004
46062	2006
46194	2005
46231	2005
46258	1937
46322	2006
46335	2006
46337	2006
46347	2005
46430	2006
46530	2006
46559	2006
46572	2005
46574	2006
46578	2006
46581	2005
46653	1962
46664	1948
46723	2006
46772	2005
46803	1939
46839	2005
46850	2006
46855	1969
46865	2006
46901	1954
46919	2005
46948	2006
46959	2005
46965	2006
46967	2006
46970	2006
46972	2006
46974	2006
46976	2006
47044	2006
47049	2005
47099	2006
47117	2000
47122	2006
47124	2006
47148	2005
47200	2006
47202	2005
47254	2005
47261	2006
47264	2006
47274	1971
47306	1972
47330	1974
47382	2006
47384	2006
47394	2006
47423	2006
47446	2005
47465	2005
47493	1943
47516	2006
47518	2006
47610	2006
47615	1948
47629	2006
47634	2004
47640	2006
47642	2006
47644	2006
47646	2006
47721	1956
47723	1937
47725	2005
47728	1946
47778	2006
47793	2005
47805	1994
47810	1973
47815	2006
47830	2005
47836	2005
47894	2006
47907	2005
47937	2006
47940	2005
47950	2006
47952	2006
47956	2007
47970	2006
47976	2005
47978	2006
47997	2006
47999	2006
48032	2005
48043	2006
48061	1972
48082	2006
48142	2006
48150	1999
48159	2006
48161	2006
48198	1983
48214	2004
48231	2006
48262	2006
48301	1933
48304	2006
48319	2006
48322	2006
48326	2006
48342	2005
48374	1917
48385	2006
48394	2006
48412	2006
48414	2006
48416	2006
48516	2006
48518	2006
48520	2006
48522	2006
48560	2006
48567	2009
48584	2005
48591	2006
48593	2006
48596	2006
48598	2006
48600	2006
48649	1934
48678	2005
48682	2006
48696	2006
48698	2006
48711	2006
48738	2006
48741	2006
48744	2006
48774	2006
48780	2006
48783	2006
48791	2006
48856	2006
48872	2005
48877	2006
48879	2006
48883	2006
48899	1951
48909	1946
48943	2006
48982	2006
48997	2006
49007	1966
49013	2006
49110	1992
49130	2006
49132	2006
49200	1948
49205	2006
49220	2006
49263	2005
49265	2005
49272	2006
49274	2006
49276	2006
49278	2006
49280	2006
49282	2006
49284	2006
49286	2006
49312	2006
49314	2005
49347	2006
49355	1938
49396	2006
49422	2006
49524	2006
49526	2006
49528	2006
49530	2006
49571	1936
49642	2006
49644	2006
49647	2006
49649	2006
49651	2006
49666	2006
49688	1955
49772	2006
49793	2006
49817	1982
49822	2006
49824	2006
49856	2006
49910	2007
49932	2006
49957	2006
49961	2006
50003	2006
50005	2006
50011	2006
50064	2006
50066	2005
50068	2006
50147	2006
50149	2007
50151	2006
50153	2007
50158	2007
50160	2006
50162	2006
50189	2006
50229	1967
50253	1951
50259	2006
50274	2006
50347	2005
50354	1953
50356	1952
50440	2007
50442	2006
50445	2007
50447	2006
50477	1960
50514	2006
50583	2005
50601	2007
50619	1930
50658	2005
50685	2007
50792	2006
50794	2006
50796	2007
50798	2007
50800	2007
50802	2007
50804	2007
50806	2007
50842	2006
50851	2006
50858	2006
50872	2007
50898	1981
50912	2006
50923	2006
50970	1970
51007	2006
51014	1968
51037	2006
51077	2007
51080	2007
51082	2007
51084	2007
51086	2007
51088	2007
51091	2006
51094	2006
51127	2006
51174	2006
51255	2007
51277	1978
51304	2006
51314	2006
51372	1998
51412	2007
51418	2006
51471	2006
51498	2005
51540	2007
51562	1993
51575	2007
51638	1940
51660	2006
51662	2006
51666	2002
51678	2002
51694	2006
51698	2007
51705	2006
51709	2006
51834	2007
51857	1961
51884	2006
51903	2007
51911	1960
51925	2007
51927	2007
51931	2007
51933	2007
51935	2007
51937	2007
51939	2007
51991	2005
52005	2006
52037	2006
52042	2006
52101	1949
52227	2006
52241	2007
52245	2007
52279	2007
52281	2007
52283	2007
52285	2007
52287	2007
52321	2006
52328	2007
52352	1934
52356	2006
52375	2006
52413	1995
52435	2000
52448	2006
52456	2007
52458	2007
52460	2007
52462	2007
52545	2006
52561	2006
